6.97744 35.1142 137.49 2.6944 49999 17289 0.00933231 112.186 280.019
7 35.3637 138.182 2.68571 49999 17271 0.00930599 112.643 280.629
7.02256 35.6152 138.875 2.67709 49999 17246 0.00927983 113.159 281.058
7.04511 30.4048 139.57 2.66852 49999 17218 0.00925381 113.56 281.172
7.06767 26.2406 134.424 2.66 49999 17188 0.00922794 113.866 281.149
7.09023 30.8245 139.717 2.65154 49999 17162 0.00920221 114.229 281.203
7.11278 31.0364 140.411 2.64313 49999 17143 0.00917662 114.846 281.978
7.13534 31.2497 141.108 2.63477 49999 17114 0.00915118 115.3 282.301
7.15789 40.4543 141.807 2.62647 49999 17091 0.00912588 115.813 282.779
7.18045 38.6231 143.202 2.61822 49999 17064 0.00910071 116.039 282.488
7.20301 38.8837 138.364 2.61002 49999 17031 0.00907569 116.494 282.632
7.22556 39.1462 144.598 2.60187 49999 17009 0.0090508 116.969 283.144
7.24812 39.4107 145.298 2.59378 49999 16978 0.00902605 117.399 283.14
7.27068 39.6771 140.385 2.58573 49999 16943 0.00900143 117.48 282.332
7.29323 39.9455 146.704 2.57773 49999 16919 0.00897695 118.029 282.935
7.31579 35.7475 141.739 2.56978 49999 16894 0.0089526 118.577 283.628
7.33835 40.4883 142.42 2.56189 49999 16870 0.00892838 118.953 283.848
7.3609 40.7624 143.103 2.55403 49999 16846 0.0089043 119.393 284.234
7.38346 41.0384 143.789 2.54623 49999 16817 0.00888034 119.744 284.179
7.40602 41.3162 144.477 2.53848 49999 16787 0.00885651 120.241 284.449
7.42857 36.2882 144.525 2.53077 49999 16755 0.00883281 120.609 284.515
7.45113 31.9535 145.213 2.52311 49999 16731 0.00880923 121.029 284.718
7.47368 31.7029 149.683 2.51549 49999 16709 0.00878578 121.4 285.142
7.49624 27.3262 150.391 2.50792 49999 16679 0.00876246 121.867 285.258
7.5188 27.4794 149.473 2.5004 49999 16654 0.00873926 122.363 285.831
7.54135 27.6335 144.809 2.49292 49999 16615 0.00871618 122.646 285.673
7.56391 27.7887 145.485 2.48549 49999 16602 0.00869322 123.005 285.944
7.58647 27.9447 146.164 2.4781 49999 16570 0.00867038 123.516 286.252
7.60902 28.1017 122.675 2.47075 49999 16546 0.00864767 123.944 286.459
7.63158 28.2597 144.656 2.46345 49999 16524 0.00862507 124.292 286.643
7.65414 28.4187 145.305 2.45619 49999 16506 0.00860259 124.812 287.406
7.67669 28.5786 145.956 2.44897 49999 16480 0.00858022 125.268 287.658
7.69925 28.7395 146.609 2.4418 49999 16461 0.00855798 125.733 288.108
7.7218 28.9013 147.265 2.43466 49999 16427 0.00853584 126.042 287.864
7.74436 29.0642 147.924 2.42757 49999 16403 0.00851382 126.451 288
7.76692 29.2281 154.087 2.42052 49999 16385 0.00849192 126.911 288.508
7.78947 39.1907 154.775 2.41351 49999 16361 0.00847013 127.324 288.652
7.81203 39.4121 149.912 2.40654 49999 16331 0.00844844 127.854 288.993
7.83459 44.5895 150.578 2.39962 49999 16315 0.00842687 128.446 289.711
7.85714 34.877 151.246 2.39273 49999 16294 0.00840541 128.958 290.198
7.8797 30.064 151.916 2.38588 49999 16267 0.00838406 129.39 290.403
7.90226 35.2735 152.588 2.37907 49999 16248 0.00836282 129.842 290.898
7.92481 25.3383 153.26 2.3723 49999 16222 0.00834168 130.274 291.058
7.94737 25.4823 153.935 2.36556 49999 16196 0.00832065 130.731 291.323
7.96992 25.6271 154.613 2.35887 49999 16174 0.00829973 131.204 291.779
7.99248 25.7729 155.293 2.35221 49999 16154 0.00827891 131.682 292.25
8.01504 25.9196 155.976 2.34559 49999 16134 0.0082582 132.259 292.95
8.03759 20.8539 156.661 2.33901 49999 16115 0.00823759 132.722 293.275
8.06015 26.216 134.038 2.33246 49999 16096 0.00821708 133.285 293.918
